PH,tem,elec,tur,oxy
6.6,26.9,295.4,26.5,1.1
6.6,27.3,298.4,31.4,1.6
6.6,27.6,304.3,39.5,2.2
6.6,27.8,311.8,50.9,2.7
6.6,27.9,319.9,65.5,3
6.6,27.8,327,75.1,3
6.6,27.6,333.6,79.9,2.7
6.6,27.3,334.2,80.9,2.4
6.6,27.1,333,80.4,2.2
6.6,26.9,334.2,78.1,2
6.6,26.7,340.5,77.3,1.8
6.6,26.5,353.1,77.4,1.7
6.6,26.4,372.5,78.6,1.6
6.6,26.3,396.5,80.4,1.6
6.6,26.2,422.9,82.3,1.6
6.6,26.1,445.9,80.4,1.6
6.6,26,435.5,75.1,1.6
6.6,25.9,405.4,66.1,1.6
6.6,25.9,366.9,56,1.6
6.6,25.9,335.2,47.6,1.6
6.6,25.9,313.6,42.1,1.6
6.6,25.9,300.7,38.7,1.6
6.6,26,294.7,37.7,1.6
6.6,26,293.8,38,1.7
6.6,26,296.9,40.3,1.7
6.7,26.1,303.1,43.7,1.8
6.7,26.1,310.3,47.6,2
6.8,26.1,316.2,51.7,2.2
6.9,26.1,321.9,55.5,2.3
7,26.1,328.7,59.3,2.4
7,26.1,333.1,59.7,2.4
7,26,332.1,56.1,2.4
7,25.9,323,50.5,2.4
7,25.8,312,45.2,2.3
7,25.7,304.5,41.4,2.2
7,25.7,303,38.8,2.2
7,25.6,309,37.6,2.2
7,25.5,323.5,37.6,2.1
7,25.5,347.6,38.5,2
7,25.4,382.1,39.2,1.9
7,25.4,414.4,38.7,1.8
7,25.4,429.2,37.1,1.7
7,25.4,416.6,34.8,1.6
7,25.4,388,32,1.5
7,25.5,359.2,29.7,1.5
7,25.5,346.1,28.6,1.5
7,25.6,349.4,29.4,1.5
7,25.7,369.7,31.7,1.5
6.9,25.8,402.3,34.3,1.6
6.9,26,429,35.7,1.7
7,26.1,434.6,36.5,1.9
6.9,26.3,431,36.3,2
6.9,26.5,420,35.8,2.2
6.9,26.6,406.6,35.2,2.4
7,26.6,396.6,35.2,2.5
7,26.6,391.8,35,2.5
7,26.6,388.3,35.3,2.5
7,26.5,389.3,36.2,2.5
7,26.4,395.4,37,2.4
6.9,26.3,406.3,37.7,2.2
6.9,26.2,411.7,37.9,2.1
6.9,26.1,415.6,37.6,1.9
6.9,26.1,408.4,36,1.7
6.9,26,397.9,33.4,1.6
6.9,26,390.8,31.6,1.6
6.9,25.9,382.8,30.2,1.6
6.9,25.9,375.6,28.9,1.6
6.9,26,368.9,27.5,1.6
6.9,26,362,26.1,1.8
6.9,26.1,356.2,25.3,2
6.9,26.3,352.9,25.6,2.2
6.8,26.4,354.6,26.8,2.3
6.8,26.6,364.5,28.8,2.4
6.8,26.9,385.4,31.7,2.5
6.8,27.3,422.3,35.6,2.8
6.8,27.9,480.6,41.2,3.3
6.8,28.4,564.6,48.2,3.6
6.9,28.8,659.7,56.2,3.8
6.9,29,730.2,63.3,3.9
6.9,29,737.2,65.3,3.9
6.9,28.9,689,61.8,3.9
6.9,28.7,618.3,56,4
6.9,28.5,543.6,49.4,4
6.9,28.3,483.8,43.4,3.9
6.8,28.2,441,38.8,3.9
6.8,28.1,411.3,35.3,3.8
6.8,28,390.9,32.4,3.8
6.8,27.9,376.2,30.1,3.7
6.8,27.8,368,28.7,3.7
6.8,27.8,364.4,28.4,3.7
6.8,27.7,363.6,28.6,3.7
6.8,27.7,364,28.9,3.8
6.8,27.7,365.9,29.7,4
6.8,27.8,368.7,30.3,4.4
6.8,28,372.8,31.4,5
6.8,28.1,379,32.7,5.7
6.8,28.3,387.1,34.2,6.3
6.8,28.4,399.3,36.6,6.8
6.8,28.5,416.3,40.8,7.1
6.8,28.5,439.9,46.7,7.2
6.8,28.6,474.8,56.8,7.2
6.9,28.6,521.8,71.6,7.1
7,28.7,581.9,85.8,6.8
7.1,28.7,623.8,93.4,6.2
7.2,28.5,627.5,91.8,5.5
7.2,28.4,597.4,82.1,4.8
7.3,28.2,553.5,70.3,4.3
7.3,28.1,513.1,59.5,3.9
7.2,28,480.2,51.2,3.6
7.2,27.9,455.5,46,3.4
7.2,27.8,437.3,42.8,3.3
7.2,27.7,423.4,40.8,3.1
7.1,27.6,410.8,39.6,3
7.1,27.6,400.9,39.1,2.9
7.1,27.6,394.5,39,2.9
7.1,27.6,391.5,38.5,2.9
7.1,27.6,391.9,38.1,3.1
7.1,27.7,395.1,38.1,3.4
7.2,28,400.5,39.6,3.9
7.2,28.3,406.2,43.1,4.6
7.2,28.6,410.1,46.2,5.3
7.3,29,415.2,46.9,6.1
7.4,29.4,424,45.9,6.8
7.4,29.6,437.3,43.6,7.5
7.5,29.8,453.7,41.5,8
7.5,29.9,469,40.8,8.3
7.5,29.8,483,41.3,8.4
7.5,29.7,493.2,42.1,8.2
7.4,29.6,499.1,42.8,7.9
7.4,29.4,501.4,42.1,7.6
7.3,29.3,501.5,41.6,7.1
7.2,29.2,498.9,41.6,6.6
7.2,29.1,494.5,42.4,6.2
7.1,29.1,491.3,42.1,5.8
7,29,489.2,41.3,5.6
7,29,488.2,39.2,5.3
7,28.9,489.6,36.8,5.1
6.9,28.9,491.2,34.7,5
6.9,28.8,494.8,33.3,4.9
6.8,28.8,499.2,32.4,4.8
6.8,28.7,504.9,32.2,4.8
6.8,28.7,512.4,32.5,4.9
6.8,28.7,522,32.7,5.2
6.7,28.7,532.7,33,5.4
6.7,28.7,546.4,34.1,5.7
6.7,28.8,564.7,36.9,5.9
6.7,28.8,590,41.1,5.9
6.7,28.8,624.5,45.8,5.4
6.7,28.8,656,51.9,4.8
6.7,28.7,693.3,59.6,4.1
6.7,28.7,732.7,68.2,3.5
6.7,28.6,758.1,73.4,2.9
6.7,28.5,737.7,74.6,2.3
6.7,28.4,676.9,70.8,2
6.7,28.3,591.7,63.3,1.8
6.7,28.2,495.9,53.7,1.7
6.7,28.1,423.8,45.7,1.7
6.7,28.1,377.1,39.5,1.7
6.7,28,350.4,34.5,1.7
6.7,28,338.3,30.4,1.7
6.7,28,334.8,27.4,1.6
6.7,27.9,336.5,25.4,1.5
6.7,27.9,340.2,24.2,1.5
6.7,28,344.7,23.9,1.5
6.7,28.1,350.1,24.9,1.6
6.8,28.2,356.4,26.8,1.8
6.8,28.4,364.2,29.9,2.1
6.8,28.6,373,34.1,2.4
6.8,28.8,380.6,39,2.7
6.9,29,390.2,41.8,3.1
7,29,398.7,43,3.5
7.1,29.1,408.2,42.9,3.8
7.1,29.1,420,41.7,4
7.2,29.1,434.6,39.6,4.1
7.2,29,452,37.2,4.1
7.2,29,466.9,35.6,4.1
7.2,28.9,484.5,34.4,4
7.2,28.8,504.4,33.4,3.9
7.2,28.7,525.2,33,3.7
7.2,28.6,542.8,32.8,3.4
7.2,28.5,556.5,32.2,3.2
7.2,28.4,566.2,30.9,2.9
7.2,28.3,568.5,28.9,2.7
7.1,28.2,565.1,27.7,2.6
7.1,28.2,560.1,26.4,2.6
7.1,28.1,556.1,25.3,2.6
7.2,28.1,551.8,24.5,2.6
7.1,28.1,549.5,23.2,2.7
7.1,28.1,548.3,21.8,2.8
7.1,28.3,548.8,20.6,3
7.2,28.6,551.5,19.5,3.3
7.2,29,554.9,19.7,3.5
7.2,29.3,559.7,21.4,3.7
7.2,29.5,568.9,24,3.9
7.2,29.6,581.5,25.8,4.1
7.2,29.7,596.2,26.4,4.5
7.2,29.6,611.5,26.9,4.7
7.2,29.5,629.4,28.5,4.7
7.2,29.3,648.9,29.3,4.6
7.2,29.1,662.1,29.4,4.5
7.2,29,663.2,27.6,4.4
7.2,28.9,655.4,25,4.3
7.2,28.8,641.4,22.7,4.2
7.2,28.7,627.8,21.1,4
7.1,28.7,617.7,20,3.9
7.1,28.6,612.5,19.4,3.7
7.1,28.6,612,18.8,3.6
7.1,28.5,615.3,17.6,3.5
7.1,28.5,619.6,16.6,3.4
7.1,28.4,623.7,15.4,3.3
7.1,28.4,625.2,15.3,3.2
7.1,28.4,621,15.5,3.1
7.1,28.4,612.5,15.9,3.1
7.1,28.5,601.5,16.6,3.2
7.1,28.7,589.5,17.2,3.4
7.1,29,583,17.3,3.8
7,29.3,579.3,18.2,4.4
7,29.8,580.1,20.3,5.1
7.1,30.3,585.3,22.9,6
7.1,30.9,593.8,26.8,7
7.1,31.3,606.3,32.8,7.9
7.1,31.5,628.5,41.2,8.3
7.1,31.6,665.6,51.3,8.2
7.1,31.5,709.1,62.2,7.6
7,31.3,755.3,74.7,6.4
7,31.1,781.7,84.1,5.2
7,30.8,771.2,89.2,4.1
6.9,30.6,726.8,87.9,3.4
6.9,30.4,650.1,80.2,3.1
6.9,30.3,560.2,68.7,3
6.8,30.2,488.6,58.4,3
6.8,30.1,438.5,48.6,2.9
6.8,30,403.7,40.6,2.8
6.7,29.9,381,34.7,2.7
6.7,29.8,369.1,30.7,2.7
6.7,29.8,365.9,29.1,2.7
6.7,29.9,369.1,29.7,2.8
6.6,30.1,378.9,31.9,3.3
6.6,30.5,394.7,36.2,4
6.6,30.8,412.8,42.4,4.8
6.6,31.3,431.7,46.5,5.7
6.6,31.6,449.3,50.4,6.6
6.6,32,466.5,53.6,7.3
6.6,32.1,484.8,55.8,7.6
6.6,32.2,509.2,57.2,7.7
6.6,32.1,542.5,59.1,7.5
6.6,31.9,580.7,61.3,7
6.6,31.5,614.6,62.7,6.4
6.6,31.2,649.1,64.4,5.6
6.6,30.8,677.4,63.7,5
6.6,30.6,699.5,59.6,4.4
6.6,30.4,711,55.7,4
6.6,30.2,713.5,51.1,3.7
6.6,30.1,714.8,44.4,3.5
6.5,30.1,715.7,37.8,3.4
6.5,30,712.2,33.4,3.3
6.5,30,707.5,30.6,3.2
6.5,29.9,702.9,29.5,3.1
6.5,29.9,699.7,29.6,3.1
6.5,29.9,699,30.7,3.1
6.5,30,696.6,34.6,3.3
6.5,30.2,690.5,39.3,3.7
6.5,30.5,685.4,43.9,4.3
6.5,30.9,681.5,49,5.1
6.5,31.3,677.2,53.5,5.9
6.5,31.7,672.3,55.4,6.8
6.5,32.1,668.8,55.9,7.7
6.5,32.3,665.8,54.7,8.2
6.6,32.5,663.8,53.1,8.6
6.6,32.5,656.6,51.2,8.9
6.6,32.4,651.9,49.2,9
6.6,32.3,652.3,46.8,8.9
6.6,32.1,655,43.5,8.6
6.7,31.8,655.1,39.7,8.1
6.7,31.6,652.2,37,7.6
6.7,31.5,645.2,34.7,6.9
6.7,31.3,639.5,32.6,6.1
6.7,31.2,640.5,31.2,5.3
6.7,31.1,649.2,29.8,4.6
6.7,31,657.3,29.9,3.9
6.7,30.9,666.2,30.4,3.3
6.7,30.8,674.1,31.1,2.9
6.7,30.8,678.4,32.1,2.5
6.7,30.7,683,32.9,2.2
6.7,30.7,689.5,34.2,2.1
6.7,30.8,695.2,36.5,2.2
6.7,31,699,39.1,2.5
6.7,31.2,704,43.1,2.9
6.7,31.5,710.7,47.7,3.5
6.7,31.8,717.2,51,4.1
6.7,32,723.8,53.2,4.6
6.7,32.2,730.3,54.9,4.9
6.8,32.4,734.4,54.6,5.1
6.8,32.4,738.6,55.1,5.2
6.8,32.4,749.6,55.2,5
6.8,32.3,762.3,57,4.4
6.9,32.2,774.5,63.3,3.7
6.9,32,783.8,72.2,2.8
6.9,31.7,796.9,82.4,2
6.9,31.3,808.3,93.3,1.2
6.9,31,799.4,103.4,0.7
6.9,30.7,751.2,108,0.4
6.9,30.6,660.8,105.6,0.2
6.9,30.4,571.8,97.9,0.2
6.9,30.4,502.2,88.5,0.2
6.9,30.3,456.5,79.8,0.2
6.9,30.3,429.6,67,0.2
6.9,30.3,414.9,58.1,0.2
6.9,30.3,409.1,53.2,0.2
6.9,30.3,409.6,52.4,0.3
6.9,30.4,413.8,54.9,0.6
7,30.5,418.6,61.1,1.1
7.1,30.6,423.8,74.3,1.9
7.2,30.7,427.1,91,3.1
7.4,30.7,432,102.6,4.6
7.4,30.7,441.7,110.9,5.5
7.5,30.6,456.4,111.2,6
7.5,30.5,474.9,105.3,6
7.5,30.4,498.5,96.6,5.8
7.4,30.3,526.2,84.4,5.3
7.4,30.2,542.9,72.8,4.9
7.4,30.1,549.3,63.4,4.5
7.4,30,550,56.2,4.2
7.4,29.9,551.7,50.9,3.9
7.3,29.9,557.8,47,3.6
7.3,29.9,566.4,44.2,3.4
7.3,29.8,576.2,42.5,3.2
7.3,29.8,584.9,41.4,3
7.2,29.7,592.6,41.1,2.8
7.2,29.7,599.3,41.5,2.7
7.3,29.6,604.7,42.4,2.6
7.3,29.6,609.6,44.2,2.6
7.2,29.5,612.3,47,2.6
7.3,29.4,609.2,50.1,2.8
7.3,29.4,599.3,51.8,2.9
7.3,29.3,589.5,52.3,3.1
7.3,29.3,580.9,53.2,3.3
7.3,29.3,577.7,54.6,3.5
7.3,29.4,581.4,54.6,3.7
7.3,29.4,594.8,53.3,3.8
7.3,29.5,615.1,52.1,4
7.3,29.6,639.9,51.9,4.2
7.3,29.7,660.1,52.4,4.2
7.3,29.7,679.3,51.7,4
7.2,29.7,692.3,50.8,3.7
7.2,29.6,695.7,49,3.1
7.2,29.5,686.6,47.2,2.6
7.1,29.4,665.2,45.8,2.1
7.1,29.2,635.7,45,1.8
7.1,29,605.7,44,1.5
7,28.8,577.6,42.3,1.4
7,28.7,547.1,38.9,1.3
7,28.6,508.1,34.6,1.3
7,28.6,466.9,29.8,1.2
7,28.7,432.4,25.2,1.1
7,28.7,408.6,21.2,1.1
7,28.8,395.2,18.4,1
7,28.8,389.8,17,1
7,28.9,390,17,1.1
7,28.9,394.3,18.1,1.2
7,28.9,401.4,20.4,1.2
7,28.9,410.7,23.6,1.3
7,28.9,418,27.6,1.4
7,28.9,426.8,31.8,1.5
6.9,28.8,434.4,35.9,1.5
6.9,28.7,440.9,39.9,1.6
6.9,28.7,440.2,41.6,1.6
6.9,28.6,429.2,41.3,1.6
6.9,28.6,414.3,39.5,1.6
6.9,28.5,402.2,37.8,1.5
6.9,28.4,394.9,36.5,1.5
6.9,28.3,391.9,35.6,1.4
6.9,28.2,392.2,35.2,1.4
6.9,28.1,396.2,35.1,1.4
6.9,28,406,35.8,1.3
6.9,27.9,421.1,36.5,1.3
6.9,27.8,437.3,36.5,1.2
6.9,27.7,451.6,36.2,1.1
6.9,27.7,458.3,35.7,1.1
6.9,27.7,469.8,34.7,1.1
6.9,27.7,489.4,33.7,1.1
6.9,27.7,490.6,32.7,1.2
6.9,27.8,485.8,32.2,1.4
6.9,27.8,480.9,33,1.6
6.9,27.8,476.9,34.9,1.8
6.9,27.8,473.3,37.8,2
6.9,27.7,472.7,41.6,2.2
6.9,27.7,476,44.1,2.2
6.9,27.6,492,45.8,2.1
6.9,27.5,518.2,46.2,2
6.9,27.4,525.6,44.6,1.8
6.8,27.3,512.5,40.6,1.7
6.8,27.3,483.4,35,1.5
6.8,27.2,451.7,29.2,1.3
6.8,27.2,420.7,23.9,1.2
6.8,27.2,398.5,19.7,1.1
6.8,27.2,385.8,17,1
6.8,27.1,380.8,15.4,0.9
6.8,27.1,382.8,14.7,0.9
6.8,27,390.4,14.5,0.8
6.8,27,402.1,14.9,0.8
6.8,26.9,412.4,15.6,0.8
6.8,26.8,414.2,16,0.9
6.8,26.8,394.8,16,0.9
6.8,26.9,371.7,16.3,1.1
6.8,26.9,352.8,17.2,1.3
6.8,27.1,338.1,19.3,1.6
6.7,27.2,328.5,22.4,1.9
6.7,27.4,324.8,26,2.2
6.7,27.6,329.2,30.8,2.5
6.7,27.9,348.4,38,3
6.7,28.2,387.4,47.7,3.5
6.7,28.6,449.9,59,3.9
6.7,28.9,534.8,70.7,4.1
6.8,29.1,619,80.4,4.2
6.8,29.2,633.5,82.4,4.2
6.8,29,584.4,77.7,4.1
6.8,28.9,520.2,70.6,4
6.8,28.7,459.9,62.8,3.9
6.7,28.5,415.2,56.3,3.7
6.7,28.4,382.6,51.5,3.6
6.7,28.3,361.1,48.3,3.5
6.7,28.2,348.2,46.1,3.4
6.7,28.1,341.3,43.8,3.4
6.7,28.1,337.8,41.8,3.3
6.7,28,336.3,39.9,3.3
6.7,28,335.6,38.5,3.3
6.7,27.9,335.8,38.2,3.3
6.7,27.9,336.9,39.2,3.4
6.7,28,338.8,41.1,3.5
6.8,28.1,341.6,43.6,3.8
6.7,28.2,344.6,45.5,4
6.7,28.4,348.3,47.3,4.2
6.7,28.6,352.7,48.9,4.4
6.8,28.8,358.5,50,4.6
6.8,29,365.2,51.2,4.8
6.9,29.1,372.9,53.2,4.9
7,29.2,381.5,56.5,4.9
7.1,29.2,390.9,58.8,5
7.2,29.2,398.9,61.1,5
7.2,29.1,405.6,61.9,5
7.2,29.1,412,60.1,5.1
7.2,29,418.3,57.1,5.2
7.1,28.9,424.3,54,5.2
7.1,28.8,429.5,52.1,5.1
7.2,28.7,435.7,51.2,5.1
7.2,28.7,444.5,50.9,4.9
7.2,28.6,453.6,49.9,4.8
7.2,28.5,460.7,48.1,4.7
7.2,28.4,461.1,46.2,4.6
7.2,28.3,456.9,44.3,4.5
7.2,28.2,453,43.6,4.5
7.2,28.2,451.7,44.3,4.5
7.2,28.2,455.3,46.2,4.6
7.2,28.3,467,49.3,4.7
7.2,28.4,487,53,4.7
7.2,28.6,523.5,55.6,4.7
7.3,28.7,565.3,55.4,5
7.3,28.9,598.6,53.8,5.4
7.3,29,622.3,52,5.8
7.3,29.1,640.6,51.2,6.3
7.3,29.2,655,51,6.7
7.4,29.3,666.6,50.4,7.1
7.4,29.3,680.5,50.3,7.3
7.4,29.2,689.9,50.9,7.4
7.3,29.1,701.9,51.8,7.3
7.3,29,721.2,52.1,7
7.3,28.9,750.5,51.7,6.7
7.2,28.9,792.9,52.6,6.4
7.2,28.8,826.2,53,6
7.2,28.7,835.5,51.7,5.9
7.1,28.6,835.8,49.4,5.7
7.1,28.5,832.5,46.7,5.6
7.1,28.5,831.9,44.4,5.5
7.1,28.4,841.8,43.1,5.4
7,28.4,856.5,42.3,5.3
7,28.4,871.9,41.5,5.2
7,28.4,883.8,41.3,5.2
7,28.5,885.8,42.3,5.2
6.9,28.5,876.9,44.6,5.2
6.9,28.6,860.2,48,5.2
6.9,28.7,838.6,50.9,5.4
6.9,28.8,843.7,53.8,5.6
6.9,28.8,845.9,57.2,5.7
6.9,28.9,844,59.9,5.6
6.8,28.9,845.7,64.8,5.3
6.8,28.9,838.1,71.2,4.8
6.8,28.8,834.4,77.8,4.2
6.8,28.7,796.4,81.7,3.7
6.8,28.5,720.1,81.7,3.5
6.8,28.5,618.4,77.9,3.5
6.8,28.4,516.3,71.1,3.6
6.7,28.3,433.1,63.3,3.8
6.7,28.3,373.4,56.2,3.9
6.7,28.2,347.4,50.4,4
6.7,28.2,335.1,45.9,3.9
6.7,28.2,330.2,42.6,3.8
6.7,28.2,328.1,39.8,3.7
6.6,28.1,326.8,38.5,3.6
6.6,28.1,325.9,38.9,3.5
6.6,28.2,325.7,41,3.5
6.6,28.3,326.2,43.8,3.5
6.6,28.4,327,47,3.6
6.6,28.6,328.4,49.3,3.7
6.6,28.8,331.6,50.4,4
6.6,29,336.9,50.2,4.4
6.6,29.2,345,48.7,4.7
6.6,29.2,357.5,47.6,4.8
6.6,29.3,375.7,47.7,4.7
6.6,29.3,401,47.5,4.6
6.6,29.2,432.3,46.9,4.4
6.6,29.1,466.1,45.4,4.1
6.6,29,496.2,43.6,3.9
6.6,28.9,518.7,40,3.7
6.6,28.8,532.2,35.5,3.6
6.6,28.7,537.4,32,3.5
6.6,28.6,535.6,29.5,3.4
6.6,28.6,531.6,27.8,3.3
6.6,28.6,527.1,26.6,3.2
6.6,28.5,522.6,25.5,3
6.6,28.5,517.9,24.6,2.9
6.6,28.5,511.6,24,2.8
6.6,28.5,503.3,24,2.8
6.6,28.5,491.7,24.4,2.8
6.6,28.6,475.6,25.2,2.9
6.6,28.7,457.6,25.3,3.1
6.7,28.8,441.3,25.6,3.4
6.7,29,428.5,25.7,3.8
6.7,29.3,421.9,26.4,4.3
6.7,29.7,421.7,28.3,4.9
6.7,30,431.3,32.5,5.4
6.8,30.2,447.3,38.8,5.5
6.8,30.4,471.1,48.1,5.4
6.8,30.5,508.7,57.1,5
6.9,30.5,576.1,64.3,4.3
6.9,30.5,669.5,69.4,3.4
7,30.4,772.3,72.8,2.3
7,30.2,805.9,73.4,1.5
7,30,769.8,72.8,1
7,29.8,687.2,68.5,0.7
7,29.7,579.2,60.6,0.7
7,29.6,488.9,52.7,0.7
7,29.5,423.9,46.2,0.7
7,29.4,383.3,40.8,0.8
7,29.4,359.8,36.7,0.8
7,29.3,346.8,33.6,0.7
7,29.3,340,31.4,0.7
7,29.3,341.3,30.9,0.7
7,29.3,349.4,31.8,0.8
7,29.5,363,34.5,1
7.1,29.8,377.9,38.7,1.4
7.1,30.1,389.9,43.7,1.9
7.1,30.4,400.4,48.6,2.7
7.2,30.7,412.5,52.5,3.8
7.3,31,425.6,54.6,5.1
7.4,31.2,439.3,55.3,6.1
7.4,31.4,455.7,54.8,6.8
7.5,31.4,477.8,53.6,7.1
7.5,31.3,507.1,51.6,7.2
7.5,31.2,538.6,49.5,7.1
7.5,31,567.7,46.9,6.8
7.4,30.8,591.6,43.1,6.5
7.4,30.6,607,39.4,6.1
7.4,30.5,613.8,36.9,5.8
7.4,30.3,613.6,36.2,5.5
7.4,30.3,608.8,36.6,5.3
7.4,30.3,604.3,37.3,5.2
7.3,30.2,601.8,37.9,5
7.3,30.2,599.5,38.1,4.8
7.3,30.1,593.5,38.2,4.6
7.3,30.1,581.7,38.6,4.4
7.3,30,562.5,39.4,4.3
7.2,29.9,538.1,40.3,4.2
7.3,30,515.8,40.8,4.2
7.3,30,502.5,40.5,4.5
7.3,30.2,497.7,39.8,4.9
7.3,30.5,502.2,38.9,5.5
7.4,30.8,515,38.1,6.2
7.4,31.1,533.5,38.3,7
7.5,31.4,555.6,39.4,7.7
7.6,31.7,577.6,41.7,8.3
7.6,32,602.1,46,8.8
7.7,32.2,629,52.6,9
7.7,32.3,659.4,62.7,8.6
7.6,32.2,699.8,74.3,7.6
7.6,32,759.6,83.9,6.2
7.5,31.7,808.1,87.3,4.6
7.4,31.5,794.5,86.5,3.5
7.3,31.2,726.5,82.8,3
7.3,31,633.9,77.4,3
7.3,30.9,549.3,70.8,3.2
7.2,30.8,483.7,64.2,3.3
7.2,30.7,436.7,57.4,3.5
7.2,30.6,405.7,53.8,3.5
7.2,30.5,388.3,53.7,3.5
7.2,30.5,381.7,56.7,3.5
7.2,30.5,382.6,63.9,3.5
7.2,30.5,389.1,73.3,3.7
7.2,30.8,399.8,84.8,3.9
7.2,31.1,412.3,101.7,4.3
7.3,31.5,423.7,124.8,4.8
7.3,31.9,433.5,143,5.4
7.4,32.3,441.4,143.9,6.2
7.4,32.6,446.3,133.9,6.9
7.5,32.8,452.9,119,7.5
7.5,32.8,460.4,103.5,8
7.6,32.8,467,91.8,8.2
7.6,32.6,475.5,84.4,8.2
7.6,32.4,482.7,80.9,7.9
7.5,32.2,488.5,78.9,7.5
7.5,31.9,493.5,77.1,7.1
7.4,31.7,498.1,76.1,6.5
7.4,31.4,503.4,77.1,5.9
7.4,31.3,509.6,77.4,5.4
7.3,31.1,518.2,74.3,5
7.3,31,529,67.7,4.7
7.3,31,541.1,60.8,4.5
7.3,30.9,549.7,55.9,4.3
7.3,30.9,555,53.1,4.2
7.2,30.8,558,51.4,4.1
7.2,30.8,560.9,51.2,4.1
7.2,30.9,563.6,53.4,4.2
7.3,30.9,565.6,57.9,4.5
7.3,31,563.8,64.7,4.8
7.3,31.2,559.1,72.7,5.2
7.3,31.4,558,81.9,5.5
7.3,31.5,566.4,89.5,5.7
7.3,31.6,572.4,94.3,5.7
7.3,31.6,571.7,95.9,5.7
7.3,31.6,567.7,95.4,5.6
7.3,31.6,562.4,94.6,5.6
7.3,31.5,565.5,90.8,5.4
7.3,31.4,572.4,83.3,5.1
7.3,31.2,581.6,75.9,4.7
7.3,31,595.6,66.9,4.2
7.2,30.9,611.2,58.6,3.7
7.2,30.8,627.9,52.4,3.3
7.2,30.7,649.5,48.5,3
7.2,30.6,669.9,45.3,2.8
7.2,30.6,689.5,42.1,2.6
7.1,30.5,707,40.2,2.5
7.1,30.4,723.5,38.9,2.3
7.2,30.3,740.8,39,2.1
7.1,30.2,762.3,40.1,1.9
7.1,30.2,792,42.8,1.7
7.1,30.1,837,45.8,1.6
7.2,30.1,901.3,48.4,1.5
7.1,30,982.1,49.7,1.5
7.1,30.1,1090,50.8,1.5
7.1,30.1,1203.9,51.3,1.5
7.2,30.1,1295.4,51.1,1.7
7.1,30,1363.2,49.1,2
7.2,30,1400,45.6,2.4
7.2,29.9,1417.2,42.3,2.9
7.2,29.9,1406.7,40,3.4
7.2,29.8,1365.2,39.6,3.8
7.3,29.7,1277.6,44.9,3.9
7.3,29.6,1160.4,49.3,3.8
7.3,29.4,1026.9,52.9,3.4
7.2,29.3,897,56,2.9
7.2,29.1,787.5,58,2.5
7.2,29,694.4,58.4,2.1
7.2,28.9,612.5,57.7,1.9
7.2,28.9,537.4,55.4,1.7
7.2,29,476.4,53,1.7
7.2,29.1,432.3,51,1.6
7.2,29.1,405.9,49.6,1.5
7.2,29.2,392.3,48.7,1.4
7.2,29.2,391.5,48.1,1.4
7.2,29.2,396.1,47.9,1.3
7.2,29.3,403.1,48,1.3
7.2,29.3,409.1,48.4,1.4
7.1,29.4,411.6,49.1,1.5
7.2,29.4,411.1,50.1,1.6
7.2,29.4,406.3,51.3,1.8
7.2,29.4,401.5,51.6,1.9
7.2,29.4,397.2,51.9,2
7.2,29.4,393.8,51,1.9
7.2,29.3,391.5,50.2,1.9
7.2,29.3,390.1,49.7,2
7.2,29.2,391.1,49.5,2.1
7.2,29.1,396,49.5,2.1
7.2,29,408.3,49.8,2.1
7.2,28.9,431.3,50.4,2
7.1,28.7,465.3,51,1.8
7.2,28.6,499.1,51.2,1.6
7.2,28.6,512.8,50.8,1.4
7.1,28.5,501.1,50.2,1.2
7.1,28.6,466.7,49.5,1.1
7.1,28.6,431.8,48.9,1.1
7.1,28.7,403.7,48.4,1.1
7.1,28.7,384,47.9,1.1
7.1,28.8,371.8,47.6,1.3
7.1,28.9,364.8,47.5,1.7
7.1,29,361,47.8,2.2
7.1,29.2,361,48.9,2.8
7.2,29.4,362.1,50.9,3.5
7.2,29.5,362.4,54.1,4.1
7.2,29.6,362.2,58.8,4.5
7.2,29.6,361.4,64,4.8
7.2,29.7,360.7,69.8,5
7.3,29.7,359.7,74,5.3
7.3,29.8,359,73.9,6
7.3,29.8,359.4,71.5,6.6
7.3,29.8,362.2,68,7
7.3,29.7,368.1,64.4,7.1
7.3,29.6,378.1,61.8,6.7
7.3,29.5,392.4,58.9,5.9
7.2,29.3,413.2,57,4.9
7.1,29.1,439.6,56.7,3.8
7.1,28.9,463.4,57,2.9
7,28.8,476.6,57.7,2.2
7,28.7,471.8,57.4,1.9
7,28.7,449.8,56.5,1.8
7,28.7,424.2,55.5,1.8
7,28.7,405,54.6,2
7,28.8,392.6,54.9,2.4
7,29.1,385.5,56.6,3.1
7.1,29.4,379.4,59.5,4.1
7.1,29.8,372.5,62.5,5.4
7.2,30.3,366,65.5,6.8
7.3,30.8,358.7,68.4,8
7.4,31.2,350.6,68.7,9
7.4,31.5,343.9,66.4,9.7
7.4,31.6,342.2,65.4,10
7.4,31.5,346.3,66.9,9.7
7.4,31.3,357.3,69.8,9
7.3,30.9,373.1,73.4,7.7
7.2,30.4,389.1,73.5,6.3
7.1,30,398.9,67.5,5.1
7.1,29.6,402.9,60.8,4.3
7,29.3,399.3,55.3,3.7
7,29.2,390.2,51.6,3.4
7,29.1,378.9,49.3,3.3
7,29.1,373.6,48.1,3.3
7,29.1,373.3,47.6,3.3
