tem,PH,elec,tur,oxy
21.27,7.25,4000.12,79.05,4.14
21.19,7.23,4000.18,75.87,3.74
21.08,7.22,3888.79,72.82,3.60
20.93,7.21,3768.48,82.79,3.71
20.81,7.24,3720.45,96.78,3.87
20.70,7.24,3697.79,92.43,3.92
20.59,7.25,3693.07,113.80,3.88
20.49,7.26,3681.42,93.11,3.85
20.39,7.28,3656.97,104.10,3.85
20.32,7.26,3660.74,149.87,3.28
20.28,7.23,3659.88,109.79,2.90
20.27,7.23,3645.85,106.42,2.82
20.29,7.24,3594.12,138.26,3.09
20.43,7.23,3493.34,93.69,3.27
20.65,7.23,3437.09,75.30,3.75
20.92,7.26,3229.06,77.38,4.83
21.11,7.29,2954.97,62.83,6.19
21.15,7.30,2816.50,54.02,6.37
21.30,7.32,2681.67,50.81,7.05
21.55,7.34,2622.53,51.30,8.02
21.70,7.35,2628.67,52.07,8.75
21.49,7.34,2690.06,53.70,7.37
21.28,7.31,2794.92,51.63,6.32
21.22,7.27,2766.24,50.62,6.14
21.19,7.28,2722.22,50.65,6.36
21.16,7.29,2707.29,51.91,6.11
21.12,7.27,2706.84,54.88,5.58
21.08,7.26,2711.31,58.44,5.17
21.02,7.23,2724.71,56.32,5.01
20.98,7.20,2719.36,52.70,4.68
20.92,7.19,2710.84,50.85,4.55
20.87,7.18,2707.48,50.06,4.48
20.81,7.18,2710.76,49.74,4.49
20.76,7.16,2714.74,49.50,4.14
20.70,7.17,2727.47,49.10,4.25
20.69,7.17,2740.48,49.00,4.69
20.75,7.20,2752.21,49.25,5.45
20.94,7.27,2749.25,49.58,6.45
21.28,7.35,2719.69,51.10,8.18
21.81,7.41,2696.73,54.78,9.93
22.47,7.49,2668.52,61.08,12.01
22.85,7.58,2620.21,59.39,13.05
22.69,7.67,2592.16,58.58,12.78
22.01,7.77,2633.24,52.72,11.27
21.63,7.87,2644.30,49.62,10.73
21.69,7.96,2626.57,48.56,11.09
21.94,8.05,2588.22,49.58,11.74
22.18,8.13,2568.84,53.93,12.02
22.28,8.19,2545.39,63.79,11.94
22.19,8.24,2532.39,77.60,11.26
22.02,8.27,2531.37,85.35,10.39
21.79,8.28,2536.17,99.25,9.38
21.50,8.27,2533.84,100.89,8.52
21.21,8.22,2537.28,99.61,7.70
20.92,8.08,2545.89,106.32,7.25
20.68,8.07,2560.47,105.15,7.20
20.45,8.06,2569.89,99.63,7.25
20.31,8.05,2586.69,92.51,7.34
20.21,8.12,2607.68,78.47,7.56
20.16,8.20,2629.88,67.93,7.85
20.06,8.19,2640.12,72.84,8.12
20.06,8.20,2648.28,81.44,8.32
20.17,8.25,2649.63,83.85,8.61
20.40,8.42,2654.42,80.92,8.97
20.72,8.50,2666.80,72.36,9.43
20.90,8.65,2667.49,62.15,9.45
21.01,8.77,2660.98,54.24,9.62
21.07,8.82,2640.91,51.15,9.90
21.05,8.73,2607.16,51.19,10.09
20.94,8.75,2552.28,49.68,9.96
20.82,8.70,2498.21,49.07,9.75
20.69,8.69,2438.14,48.90,9.59
20.55,8.53,2388.68,48.90,9.49
20.45,8.53,2357.64,48.93,9.28
20.32,8.51,2336.21,48.94,9.14
20.21,8.45,2322.07,48.89,9.02
20.09,8.37,2307.46,48.71,8.90
19.97,8.34,2292.81,48.37,8.63
19.82,8.31,2289.35,48.37,8.43
19.70,8.27,2306.46,48.72,8.21
19.59,8.24,2330.64,48.89,8.12
19.49,8.24,2352.20,48.91,7.92
19.40,8.24,2382.33,48.80,7.83
19.33,8.27,2403.40,48.55,7.83
19.34,8.30,2423.08,48.71,8.05
19.40,8.39,2442.65,48.71,8.15
19.49,8.42,2485.78,48.59,8.24
19.57,8.42,2513.10,48.44,8.60
19.62,8.41,2523.45,48.56,9.02
19.68,8.38,2526.14,49.68,9.18
19.70,8.34,2523.42,53.72,9.05
19.70,8.30,2516.27,62.73,9.05
19.67,8.25,2510.75,63.90,9.12
19.60,8.21,2511.08,77.12,8.81
19.51,8.18,2512.54,104.34,8.67
19.41,8.17,2519.94,75.49,8.47
19.32,8.18,2526.78,58.77,8.36
19.24,8.19,2539.82,50.69,8.21
19.13,8.21,2553.50,47.73,8.24
19.04,8.21,2579.71,47.03,8.23
19.00,8.22,2627.35,47.05,8.41
18.97,8.23,2648.64,47.05,8.42
18.91,8.24,2661.00,47.29,8.46
18.84,8.25,2665.53,47.12,8.53
18.71,8.24,2657.93,47.03,8.54
18.61,8.24,2652.56,46.99,8.44
18.53,8.25,2649.94,46.98,8.41
18.51,8.27,2653.18,47.00,8.52
18.53,8.29,2666.37,47.06,8.76
18.60,8.33,2688.96,47.21,8.73
18.69,8.32,2723.42,47.50,8.61
18.79,8.32,2758.69,47.46,8.74
18.88,8.35,2785.40,47.69,9.14
18.93,8.41,2804.04,47.71,9.31
18.99,8.45,2822.88,47.59,9.55
19.01,8.44,2878.28,47.97,9.58
18.96,8.34,3018.41,48.43,9.17
18.94,8.25,3250.69,49.13,8.31
18.96,8.18,3470.39,49.14,7.64
18.95,8.12,3670.68,49.09,7.27
18.99,8.06,3900.29,49.03,6.98
19.03,7.97,4033.81,48.95,6.49
19.07,7.93,4083.62,48.82,6.20
19.06,7.93,4056.32,48.61,6.29
18.99,7.97,3961.20,48.85,6.55
18.89,7.95,3906.91,48.96,6.48
18.78,7.97,3876.48,48.91,6.78
18.68,8.02,3869.87,48.07,7.05
18.73,7.99,4051.22,47.98,6.90
18.82,7.89,4209.73,48.03,6.42
18.82,7.86,4251.04,48.15,6.15
18.75,7.86,4245.87,48.33,6.31
18.44,7.97,4032.14,47.98,6.86
18.06,8.07,3768.58,47.63,7.46
17.85,8.12,3661.42,47.78,7.90
17.83,8.14,3660.79,47.86,8.14
17.96,8.12,3755.40,47.90,8.11
18.02,8.11,3802.66,47.97,7.86
18.01,8.12,3828.11,48.21,7.76
17.96,8.11,3812.09,48.84,7.77
17.87,8.09,3792.11,50.19,7.80
17.81,8.04,3762.67,51.52,7.42
17.68,8.00,3738.48,51.49,7.33
17.53,7.99,3698.53,51.83,7.27
17.50,7.97,3616.70,49.69,7.48
17.48,7.90,3542.15,48.59,7.44
17.45,7.87,3497.85,48.19,7.29
17.37,7.87,3479.81,48.22,7.26
17.27,7.88,3466.23,48.56,7.35
17.15,7.85,3444.65,48.58,7.34
17.17,7.83,3407.98,48.26,7.34
17.18,7.83,3398.77,48.09,7.29
17.16,7.86,3401.33,48.01,7.22
17.10,7.80,3392.93,47.99,7.01
17.02,7.78,3369.72,47.99,6.99
16.96,7.80,3327.97,47.99,7.17
16.88,7.84,3304.35,47.99,7.43
16.81,7.83,3307.56,47.99,7.34
16.85,7.83,3298.57,47.99,7.45
16.90,7.86,3269.48,48.00,7.60
16.97,7.91,3187.53,48.03,7.92
17.12,7.91,3063.80,48.11,7.89
17.27,7.93,3013.73,48.30,7.98
17.37,7.95,2984.18,48.62,8.03
17.34,7.96,2953.90,48.54,8.12
17.29,7.94,2890.69,48.00,8.09
17.22,7.94,2795.92,47.47,8.13
17.14,7.93,2698.36,47.39,8.23
17.08,7.92,2650.90,47.71,8.16
16.99,7.85,2629.33,47.90,7.86
16.90,7.80,2610.40,47.96,7.82
16.80,7.80,2589.53,47.93,8.04
16.71,7.84,2551.97,47.79,8.14
16.63,7.82,2461.39,47.51,7.94
16.57,7.80,2387.91,47.60,7.84
16.49,7.78,2345.56,47.50,7.88
16.40,7.81,2328.43,47.75,7.88
16.31,7.76,2324.48,47.84,7.68
16.26,7.75,2319.52,47.78,7.48
16.22,7.77,2310.15,47.59,7.57
16.25,7.84,2307.96,47.81,7.95
16.37,7.84,2318.09,47.94,8.16
16.59,7.89,2343.83,48.00,8.56
16.86,7.95,2365.76,47.99,8.96
16.95,7.96,2346.10,47.92,9.14
16.95,7.92,2294.95,47.73,8.97
17.03,7.98,2254.08,47.36,9.16
17.11,8.03,2233.41,47.30,9.46
17.10,8.04,2221.45,47.50,9.64
17.05,8.05,2207.85,47.38,9.48
16.93,8.02,2204.70,47.47,9.25
16.82,7.95,2214.40,47.22,9.05
16.72,7.93,2247.44,47.16,8.95
16.66,7.88,2321.76,47.31,8.66
16.64,7.82,2446.23,47.70,8.25
16.59,7.79,2567.44,47.85,7.90
16.56,7.81,2738.20,47.79,7.90
16.34,7.78,2609.89,47.51,8.09
16.19,7.79,2531.25,47.52,8.32
16.05,7.82,2484.91,47.22,8.34
15.91,7.83,2454.52,47.07,8.60
15.87,7.78,2428.27,47.01,8.55
15.84,7.80,2408.61,46.99,8.64
15.81,7.81,2396.21,46.98,8.68
15.83,7.84,2392.52,46.97,8.87
15.96,7.80,2407.78,46.94,8.89
16.09,7.79,2452.40,46.89,8.74
16.13,7.81,2490.12,46.84,8.82
16.19,7.89,2514.49,46.87,9.02
16.25,7.95,2514.37,47.17,9.28
16.34,7.96,2507.59,48.12,9.48
16.46,7.91,2491.99,50.39,9.67
16.54,7.75,2474.18,54.69,9.77
16.55,7.77,2468.19,54.57,9.83
16.52,7.83,2480.26,53.27,9.83
16.48,7.89,2518.22,51.33,9.77
16.45,7.93,2589.92,49.33,9.65
16.46,7.88,2748.63,48.49,9.48
16.47,7.81,2911.28,48.05,9.24
16.46,7.78,2993.40,47.92,8.93
16.49,7.78,3072.76,47.92,8.51
16.49,7.69,3119.59,47.95,7.98
16.43,7.63,3100.46,47.97,7.76
16.28,7.66,2981.16,47.99,8.06
16.02,7.75,2825.66,48.00,8.81
15.85,7.72,2749.27,48.00,9.08
15.77,7.75,2721.99,48.00,9.11
15.71,7.80,2717.78,48.01,9.25
15.72,7.84,2724.09,48.01,9.56
15.78,7.81,2731.79,48.00,9.70
15.92,7.81,2740.86,47.98,9.88
16.02,7.80,2746.10,47.92,9.88
16.11,7.83,2738.94,47.79,10.08
16.15,7.77,2732.07,47.57,9.83
16.21,7.74,2737.85,47.79,9.75
16.30,7.76,2758.44,47.92,9.88
16.39,7.82,2791.46,47.98,9.97
16.55,7.80,2830.04,48.00,9.83
16.65,7.78,2848.84,48.01,9.70
16.69,7.79,2859.14,48.01,9.59
16.68,7.85,2864.52,48.00,9.62
16.64,7.82,2868.06,48.00,9.54
16.61,7.83,2885.14,48.00,9.53
16.60,7.81,2930.91,48.00,9.19
16.58,7.86,2917.75,48.00,9.28
16.55,7.84,2872.64,48.00,9.42
16.55,7.83,2842.25,48.00,9.64
16.51,7.82,2821.22,47.99,9.78
16.49,7.85,2814.29,47.96,9.80
16.46,7.79,2806.65,47.89,9.56
16.43,7.73,2785.46,47.78,9.31
16.39,7.72,2736.27,47.65,9.32
16.51,7.79,2645.45,47.62,9.36
16.79,7.76,2514.88,48.04,9.39
17.21,7.76,2480.34,49.68,9.78
17.63,7.79,2888.20,53.37,10.12
17.95,7.79,4197.83,61.17,10.17
18.00,7.64,7056.44,73.48,9.18
18.06,7.58,8412.26,70.88,8.67
18.11,7.62,8752.42,59.25,8.65
18.13,7.71,8297.61,53.02,8.98
18.13,7.68,6942.31,50.22,9.22
17.98,7.68,5390.96,49.03,9.09
17.85,7.70,4510.30,48.86,8.95
17.75,7.74,4007.45,49.13,8.76
17.62,7.66,3678.79,49.03,8.39
17.51,7.63,3429.56,49.00,8.25
17.43,7.66,3236.31,49.00,8.29
17.40,7.72,3143.82,49.00,8.37
17.39,7.69,3023.10,49.01,8.15
17.38,7.66,2879.11,48.98,7.98
17.36,7.66,2748.16,48.89,7.98
17.32,7.70,2656.00,48.68,8.14
17.29,7.62,2578.70,48.28,8.08
17.27,7.58,2515.28,48.18,7.98
17.27,7.59,2469.83,48.39,7.95
17.32,7.64,2405.29,48.47,8.15
17.53,7.58,2326.65,48.72,8.60
17.92,7.55,2231.20,49.81,9.43
18.34,7.58,2242.00,52.95,10.58
18.67,7.63,2746.61,59.48,11.36
18.81,7.55,4239.05,66.97,11.03
18.75,7.41,7050.90,80.73,9.71
18.75,7.40,8418.93,71.19,9.28
18.77,7.49,8949.08,58.80,9.69
18.84,7.49,9066.34,52.48,10.01
18.86,7.51,8962.24,49.78,10.13
18.82,7.55,8631.96,49.32,10.10
18.76,7.61,7923.96,49.43,10.20
18.72,7.59,7157.88,49.61,9.98
18.60,7.60,6444.32,49.64,9.70
18.46,7.63,5732.71,49.44,9.45
18.33,7.66,5335.30,49.48,9.16
18.20,7.63,5021.10,49.14,9.04
17.97,7.58,4757.55,48.88,9.13
17.65,7.57,4338.87,48.60,8.77
17.46,7.58,3913.93,48.78,8.35
17.37,7.52,3751.57,48.83,7.91
17.32,7.47,3654.90,48.68,7.65
17.35,7.46,3637.62,48.28,7.68
17.44,7.48,3718.20,48.08,8.07
17.51,7.43,3715.69,48.01,8.27
17.59,7.42,3699.52,48.05,8.68
17.67,7.42,3710.43,48.18,9.18
17.72,7.43,3831.44,48.42,9.50
17.79,7.38,4229.92,48.28,9.19
17.87,7.34,5078.73,48.35,8.35
18.00,7.36,6262.96,48.66,7.43
18.11,7.44,7081.03,48.72,6.97
18.14,7.56,7491.79,48.57,6.49
18.16,7.62,7509.94,48.78,6.19
18.16,7.68,7213.49,48.85,6.21
18.19,7.71,7326.64,48.79,6.04
18.21,7.61,7461.18,48.61,5.75
18.23,7.57,7639.26,48.90,5.49
18.26,7.59,7713.23,49.13,5.39
18.25,7.64,7594.71,49.33,5.52
18.23,7.58,7444.01,48.95,5.50
18.12,7.60,7144.48,48.45,5.76
17.93,7.69,6666.02,48.29,6.24
17.77,7.80,6201.37,48.35,6.69
17.67,7.76,5829.13,47.99,6.90
17.60,7.73,5454.92,47.71,7.03
17.56,7.71,5320.33,48.01,7.01
17.62,7.73,5208.29,48.34,7.03
17.74,7.65,5220.35,48.18,6.93
17.84,7.63,5262.45,48.08,7.12
17.97,7.69,5211.40,48.00,7.73
18.09,7.79,5115.19,47.93,8.58
18.22,7.77,5082.54,47.81,8.99
18.21,7.73,5183.87,47.63,8.82
18.16,7.69,5512.81,47.92,8.14
18.15,7.67,6149.84,48.14,6.78
18.17,7.51,6650.13,47.76,5.57
18.16,7.47,6849.01,47.87,5.06
18.13,7.49,6724.55,47.94,5.18
18.12,7.60,6468.68,47.98,5.53
18.13,7.58,6070.80,48.02,6.08
18.17,7.58,5753.51,48.09,6.52
18.18,7.63,5546.26,48.22,6.90
18.17,7.69,5437.81,48.45,7.21
18.11,7.62,5387.66,48.23,7.12
18.04,7.60,5358.54,48.07,7.10
18.00,7.61,5343.42,47.93,7.15
17.95,7.65,5287.95,47.71,7.26
17.88,7.60,5092.91,47.29,7.28
17.79,7.58,4882.32,47.14,7.29
17.73,7.60,4699.98,47.18,7.54
17.76,7.65,4567.14,47.38,8.09
17.89,7.61,4457.34,47.18,8.63
18.08,7.62,4377.52,47.16,9.37
18.38,7.67,4290.49,47.38,10.71
18.69,7.72,4239.16,47.92,11.94
19.01,7.71,4202.05,48.36,12.93
19.19,7.70,4214.72,48.26,13.10
19.15,7.66,4331.60,48.23,12.24
18.92,7.58,4720.33,48.26,10.31
18.65,7.42,5302.70,47.79,7.95
18.50,7.36,5661.17,47.87,6.70
18.40,7.36,6093.87,47.93,5.63
18.35,7.41,6279.48,47.95,5.25
18.37,7.36,6154.20,47.93,5.28
18.40,7.36,5882.02,47.87,5.73
18.45,7.38,5715.42,47.79,6.18
18.48,7.43,5606.13,48.23,6.63
18.55,7.39,5531.82,48.14,6.87
18.59,7.38,5398.60,48.07,7.07
18.62,7.38,5258.73,48.01,7.16
18.64,7.41,5061.81,47.91,7.14
18.63,7.36,4985.09,47.72,6.87
18.64,7.34,4988.49,47.37,6.92
18.68,7.33,5039.96,47.35,6.99
18.72,7.35,5070.72,47.64,7.12
18.78,7.29,5096.65,47.70,7.00
18.82,7.27,5107.40,47.53,7.00
18.88,7.28,5084.15,47.69,7.22
18.93,7.30,5045.43,47.64,7.75
19.00,7.23,5008.41,47.37,8.06
19.03,7.20,4995.94,47.44,8.25
19.00,7.21,5009.91,47.92,8.08
18.95,7.26,5075.96,48.35,7.45
18.93,7.22,5159.35,48.29,6.91
18.87,7.19,5310.00,48.37,6.01
18.86,7.20,5352.78,48.66,5.78
18.82,7.24,5386.13,48.63,5.83
18.80,7.20,5409.91,48.26,5.65
18.80,7.19,5387.10,48.06,5.70
18.80,7.20,5351.45,47.99,5.86
18.80,7.23,5330.72,48.55,5.93
18.80,7.19,5345.92,48.04,5.62
18.80,7.17,5446.17,47.48,5.32
18.80,7.17,5547.15,47.30,5.24
18.80,7.20,5622.80,47.42,5.42
18.80,7.17,5678.36,47.26,5.27
18.82,7.15,5731.10,47.36,5.31
18.86,7.17,5757.70,47.79,5.32
18.88,7.20,5772.24,48.10,5.40
18.92,7.17,5730.38,48.36,5.27
19.02,7.15,5633.01,48.09,5.54
19.20,7.16,5542.03,47.87,6.32
19.51,7.18,5474.57,48.25,7.09
19.85,7.14,5433.45,48.13,7.54
20.22,7.11,5398.95,48.05,7.91
20.51,7.10,5351.36,48.01,8.24
20.51,7.11,5301.99,48.00,8.45
20.42,7.10,5259.59,48.02,8.34
20.31,7.10,5227.39,48.08,8.28
20.27,7.13,5208.40,48.21,8.17
20.23,7.17,5206.06,48.44,8.04
20.21,7.17,5209.95,48.22,7.77
20.19,7.17,5212.22,48.09,7.50
20.16,7.18,5202.74,48.01,7.37
20.10,7.20,5176.38,47.91,7.71
20.03,7.18,5127.72,47.72,8.08
20.00,7.18,5095.98,47.34,8.27
19.97,7.19,5070.99,47.26,8.45
19.93,7.20,5056.47,47.41,8.48
19.93,7.18,5045.86,47.21,8.26
19.91,7.17,5032.36,47.22,8.04
19.94,7.17,4998.25,47.50,7.76
20.05,7.17,4900.86,48.11,7.36
20.26,7.14,4695.73,48.06,7.06
20.49,7.11,4332.59,47.93,7.55
20.82,7.10,4018.84,47.78,8.21
21.17,7.09,3712.75,48.16,8.85
21.50,7.06,3436.50,48.00,9.22
21.59,7.10,3216.33,47.89,9.61
21.48,7.27,3131.74,48.43,9.80
21.28,7.63,3141.39,48.61,10.03
21.11,7.74,3152.16,48.54,9.72
20.95,7.77,3177.32,48.88,9.22
20.86,7.75,3183.73,49.23,8.80
20.83,7.84,3170.24,49.74,8.79
20.77,7.88,3206.36,50.04,8.53
20.71,7.90,3262.64,50.27,8.23
20.65,7.91,3335.71,50.44,7.89
20.60,7.91,3422.24,50.56,7.53
20.55,7.90,3518.87,50.62,7.14
20.50,7.88,3622.26,50.63,6.74
20.45,7.86,3729.06,50.61,6.34
20.42,7.83,3835.91,50.55,5.94
20.39,7.79,3939.47,50.46,5.56
20.36,7.75,4036.39,50.35,5.21
20.34,7.71,4123.33,50.22,4.89
20.33,7.68,4196.92,50.08,4.61
20.34,7.64,4253.83,49.94,4.38
20.34,7.61,4290.70,49.79,4.22
20.36,7.58,4304.19,49.65,4.12
20.40,7.56,4290.94,49.53,4.11
20.44,7.55,4247.62,49.42,4.18
20.49,7.54,4170.86,49.33,4.34
20.56,7.55,4057.32,49.27,4.61
20.67,7.62,3919.82,49.39,5.23
20.76,7.55,3609.08,49.10,5.52
20.79,7.54,3413.83,48.94,5.78
20.78,7.55,3192.98,49.45,5.70
20.74,7.60,3320.73,49.55,5.51
20.71,7.53,3356.11,49.20,5.16
20.70,7.49,3268.56,48.89,4.98
20.67,7.51,3460.54,48.51,5.07
20.63,7.57,3184.99,48.50,5.28
20.60,7.46,2983.78,48.19,5.24
20.58,7.42,2970.49,48.04,5.21
20.55,7.43,3153.27,47.98,5.20
20.57,7.51,2995.03,47.97,5.22
20.57,7.40,3124.05,47.98,4.91
20.55,7.36,3127.74,48.05,4.56
20.58,7.38,3329.32,48.24,4.34
20.62,7.47,3670.54,48.62,4.25
20.68,7.35,3353.37,48.76,4.16
20.72,7.29,3345.27,48.82,4.31
20.78,7.26,3682.08,48.99,4.79
20.83,7.21,3848.45,50.14,5.02
20.86,7.17,3997.53,51.56,5.18
20.88,7.13,4128.53,53.04,5.27
20.89,7.10,4240.64,54.37,5.30
20.89,7.09,4333.07,55.33,5.25
20.86,7.11,4405.02,55.70,5.12
20.80,7.18,4435.19,53.62,4.89
20.74,7.26,4490.87,54.49,4.47
20.71,7.36,4523.50,55.36,4.29
20.70,7.26,4563.54,52.07,4.10
20.70,7.21,4605.42,50.66,4.04
20.69,7.26,4613.23,50.09,4.23
20.64,7.36,4661.81,49.91,4.33
20.55,7.26,4559.76,49.83,4.27
20.48,7.21,4525.97,49.63,4.23
20.40,7.26,4525.08,49.16,4.40
20.33,7.36,4551.71,48.76,4.67
20.29,7.27,4530.67,48.28,4.79
20.26,7.24,4513.10,48.11,4.85
20.20,7.27,4485.05,48.19,4.89
20.15,7.36,4467.76,48.50,5.03
20.16,7.27,4496.82,48.55,5.08
20.16,7.23,4527.64,48.98,5.28
20.24,7.27,4528.06,49.34,5.60
20.34,7.35,4528.93,49.15,6.07
20.39,7.29,4535.29,49.00,6.23
20.40,7.27,4518.47,48.91,6.46
20.38,7.29,4494.55,49.46,6.60
20.33,7.36,4520.84,49.56,6.68
20.27,7.30,4505.47,49.19,6.53
20.20,7.26,4502.35,48.80,6.47
20.14,7.28,4496.72,48.24,6.50
20.11,7.33,4500.46,47.88,6.48
20.10,7.25,4481.22,47.57,6.21
20.09,7.20,4474.94,47.76,5.99
20.08,7.23,4470.96,47.83,5.83
20.06,7.29,4483.78,47.76,5.75
20.07,7.22,4470.32,47.51,5.48
20.05,7.18,4466.46,47.58,5.33
20.00,7.20,4460.73,47.40,5.25
19.94,7.26,4447.99,47.47,5.24
19.93,7.19,4441.74,47.20,5.11
19.94,7.16,4448.23,47.11,5.07
19.92,7.18,4440.20,47.20,5.07
19.91,7.23,4399.53,47.51,5.19
19.93,7.17,4413.18,47.58,5.13
19.97,7.11,4417.00,48.07,5.11
20.02,7.10,4412.84,48.56,5.21
20.07,7.11,4337.55,48.63,5.53
20.11,7.13,4254.51,48.32,5.64
20.16,7.15,4318.94,48.21,5.99
20.25,7.15,4372.07,48.30,6.62
20.30,7.16,4359.47,48.56,7.17
20.32,7.18,4303.84,48.42,7.21
20.26,7.17,4262.12,47.85,6.97
20.22,7.15,4224.26,47.87,6.79
20.20,7.13,4213.60,47.86,6.59
20.19,7.12,4200.47,47.77,6.15
20.17,7.13,4180.14,47.57,5.76
20.13,7.13,4113.54,47.80,5.44
20.12,7.11,3931.91,47.94,5.23
20.12,7.11,3543.70,48.00,4.85
20.13,7.10,2938.12,48.00,4.48
20.09,7.08,3597.37,47.92,4.34
20.03,7.07,3966.45,47.71,4.21
19.99,7.06,4121.64,47.29,4.10
19.95,7.06,4154.01,47.13,4.20
19.91,7.04,4173.95,47.19,4.42
19.91,7.04,4135.58,47.45,4.79
19.99,7.06,4073.91,47.43,4.98
20.16,7.07,3974.03,47.77,5.28
20.45,7.08,3856.43,48.05,5.76
20.97,7.11,3887.26,48.48,6.64
21.82,7.20,3885.16,48.76,7.69
22.61,7.40,3875.17,49.84,9.22
22.92,7.76,3851.80,51.65,10.73
22.77,7.97,3848.79,54.57,11.66
22.41,7.96,3861.16,51.72,11.05
22.04,7.86,3885.23,50.03,10.00
21.71,7.72,3916.09,49.18,8.87
21.47,7.60,3926.12,48.74,7.93
21.48,7.54,3885.72,48.40,7.16
21.53,7.48,3881.52,48.51,6.56
21.46,7.41,3840.88,48.46,6.04
21.36,7.36,3800.70,48.81,5.61
21.29,7.30,3790.17,49.10,4.91
21.22,7.26,3800.42,49.41,4.46
21.18,7.23,3838.94,49.29,4.28
21.12,7.22,3809.10,49.37,4.17
21.07,7.18,3801.64,49.22,3.72
21.00,7.15,3809.43,49.65,3.38
20.92,7.11,3795.65,51.09,3.06
20.86,7.08,3833.46,54.20,2.75
20.76,7.07,3912.01,58.40,2.45
20.65,7.06,4022.09,53.58,2.16
20.60,7.07,4072.73,50.91,1.89
20.59,7.06,4109.71,49.85,1.62
20.66,7.06,4123.64,49.18,1.37
20.70,7.05,4132.20,49.00,1.13
20.72,7.03,4165.61,49.01,0.91
20.64,6.99,4247.40,49.06,0.69
20.49,7.01,4335.48,48.47,0.49
20.42,7.02,4389.21,48.24,0.30
20.38,7.02,4384.53,48.30,0.12
20.35,7.01,4384.06,48.61,-0.05
20.37,7.01,4376.28,48.61,-0.20
20.38,7.00,4379.45,48.27,-0.34
20.37,6.99,4350.22,48.09,-0.47
20.33,6.99,4290.76,48.01,-0.58
20.31,7.00,4314.04,47.99,-0.69
20.29,7.00,4279.04,47.99,-0.78
20.28,7.00,4251.04,47.99,-0.85
20.27,6.99,4278.32,47.99,-0.92
20.31,6.99,4276.79,47.99,-0.97
20.30,6.98,4254.78,47.98,-1.00
20.30,6.99,4222.50,47.99,-1.03
20.33,6.98,4190.61,48.01,-1.04
20.43,7.00,4172.74,48.08,-1.04
20.59,7.01,4131.73,48.27,-1.02
20.86,7.01,4057.94,48.64,-1.00
21.10,7.02,3906.52,48.72,-0.95
21.31,7.04,3862.82,48.58,-0.90
21.47,7.04,3855.77,48.81,-0.83
21.46,7.03,3843.75,48.88,-0.75
21.39,7.02,3845.25,48.79,-0.65
21.19,7.02,3878.12,48.53,-0.54
20.95,7.03,3939.82,48.60,-0.42
20.76,7.05,3974.62,48.40,-0.28
20.63,7.10,4009.45,48.40,-0.13
20.58,7.08,4075.46,47.93,0.04
20.55,7.06,4187.14,47.44,0.22
20.56,7.04,4349.11,47.38,0.41
20.55,7.03,4445.53,47.69,0.62
20.49,7.02,4442.25,47.81,0.82
20.43,7.02,4339.52,47.75,1.12
20.41,7.03,4243.71,47.50,1.44
20.41,7.04,4167.41,47.59,1.66
20.45,7.04,4095.61,47.49,1.89
20.53,7.06,4055.84,47.77,1.79
20.55,7.07,4002.83,47.91,1.76
20.53,7.07,4009.80,48.00,1.84
20.55,7.08,4016.01,48.10,1.99
20.61,7.09,4015.95,48.28,2.27
20.69,7.12,4011.48,48.62,2.59
20.75,7.14,3999.28,48.62,2.79
20.78,7.13,3977.42,48.31,2.77
20.85,7.13,3979.02,48.26,2.95
20.86,7.13,3991.19,48.51,2.92
20.83,7.13,4001.35,49.14,2.81
20.81,7.11,4004.79,49.12,2.76
20.81,7.10,4004.26,49.08,2.73
20.82,7.08,4006.65,49.02,2.63
20.84,7.10,4022.68,48.95,2.41
20.82,7.10,4045.07,48.81,2.13
20.81,7.10,4038.36,48.56,1.97
20.80,7.08,4032.53,48.70,1.86
20.78,7.07,4020.79,48.65,1.73
20.76,7.06,3984.64,48.37,1.69
20.77,7.05,3971.50,48.37,1.58
20.76,7.05,3958.95,48.64,1.39
20.72,7.04,3950.63,48.62,1.26
20.69,7.04,3956.32,48.27,1.27
20.68,7.03,3959.98,48.08,1.15
20.67,7.03,3965.39,48.00,1.12
20.69,7.04,3961.24,47.97,1.21
20.85,7.05,3927.73,47.98,1.79
21.10,7.09,3831.75,48.04,2.68
21.40,7.14,3634.63,48.19,3.70
21.71,7.17,3381.70,48.49,4.36
21.98,7.18,3115.11,48.51,4.92
22.17,7.19,2940.82,48.89,5.58
22.19,7.19,2741.36,49.23,5.83
22.12,7.22,2611.31,49.65,6.00
22.02,7.24,2550.74,49.68,5.96
21.90,7.22,2505.81,49.37,5.69
21.78,7.20,2476.16,49.23,5.48
21.63,7.18,2453.14,49.16,5.35
21.50,7.17,2418.83,48.51,5.17
21.40,7.15,2386.12,48.23,4.93
21.33,7.13,2370.25,48.22,4.76
21.30,7.12,2346.85,48.40,4.58
21.29,7.10,2324.67,48.18,4.36
21.28,7.08,2317.10,48.05,4.19
21.26,7.06,2313.03,47.96,4.02
21.23,7.04,2314.04,47.90,3.87
21.19,7.02,2319.76,47.86,3.73
21.15,7.00,2329.79,47.84,3.61
21.11,6.98,2343.77,47.83,3.51
21.06,6.96,2361.31,47.84,3.42
21.01,6.94,2382.04,47.85,3.34
20.95,6.93,2405.59,47.88,3.29
20.89,6.91,2431.56,47.91,3.25
